index,Granite,Quartz,block_Butcher,Laminate,Marble,Solid_surface,Soapstone
Urban,35.58698279930635,39.51950650870933,10.819488088347974,5.811596761940258,7.765185081033238,4.914672308311069,6.886364899728925
Suburban,48.45321555201681,35.637573395330385,6.886021561632461,3.820922478617668,5.8206270988584805,2.970119775947367,3.862602633566688
Rural,41.48538687663699,22.75723925651498,13.770495376925282,12.75211643412323,3.8032541911771887,5.805978006742507,6.891536770420167
