Unnamed:_0,index,sens,Navis,soons,Marto,MIS,Overo,cary,Spo,Aprizo,Aughis,Junzo,Mayzo,Jands
0,EU,6.555397158991886,6.648294106545501,6.455018622722477,6.554436421510409,6.3533830503101445,6.553434251631115,6.653818679663516,6.348488325661688,6.745737214446679,6.352766125707795,7.1513838610927545,7.043115969091431,6.353475608006184
1,Euro_area,7.352262379971959,7.449467441642563,7.251046738215476,7.241985491818717,7.643047681657783,7.450495269199402,7.451723226641108,7.650022483727806,7.550218869492318,7.5506583760058525,7.8478834221564115,7.74973895688807,7.5493356752140945
