Unnamed:_0,2010
0,69.5486384528986
