Unnamed:_0,index,2018,2019
0,Communications,32.23669415234809,32.91059794407022
1,PC/Computer,30.781987800017568,28.49967728325932
2,Consumer,12.44643853980962,13.518257292753518
3,Industrial,11.869515580985336,11.755873843854232
4,Automotive,11.526870851278233,11.847204830863872
