index,Barcelona,Madrid,Valencia,Castellon,Zaragoza,Bilbao,Alicante,Malaga,Gijon,Sevilla
NO2_levels_10,254.26581223756853,206.5045669792508,113.30571977494408,93.7261731094952,88.09130109721815,84.32386275021733,78.58961179886506,68.3120199975701,67.36240540690363,52.34713810197144
NO2_levels,41.97229280711895,54.83870597132432,41.88836643140286,21.18534947637926,42.9348324043126,28.479304048715164,24.0578890936784,30.46811788639957,23.05215125244746,32.37593501651384
