index,Normal_weight_(including_underweight),Overweight,Obese
Boys,73.41207884646995,16.952849818707108,10.85900908381565
Girls,72.40195264359102,20.95387503037474,6.796655023168256
