Unnamed:_0,index,Unnamed:_2,the
0,Pottery_Barn_Kids_Teen_and,6.154341107114888,50.06943121555183
1,Pottery_Barn,6.154341107114888,50.06943121555183
2,Williams_Sonoma,2.281489774228895,50.06943121555183
3,West_Elm,16.14955493338819,50.06943121555183
