index,UK,Unnamed:_2,Unnamed:_3,Unnamed:_4,>,Unnamed:_6,Unnamed:_7,Unnamed:_8,Unnamed:_9
Deskcollaptorynneebook,85.19804083572173,87.46402687135185,87.46402687135185,87.46402687135185,84.24304724640348,87.46402687135185,87.46402687135185,87.46402687135185,87.46402687135185
Mobile_phone_smartphone_I,18.64755216839437,20.920227145758982,20.920227145758982,20.920227145758982,19.471027785328843,20.920227145758982,20.920227145758982,20.920227145758982,20.920227145758982
Tablet,15.61462545136979,17.648572098230062,17.648572098230062,17.648572098230062,13.906697824649129,17.648572098230062,17.648572098230062,17.648572098230062,17.648572098230062
Connected_TV,4.702419684538796,3.6578076538617097,3.6578076538617097,3.6578076538617097,6.065478853312044,3.6578076538617097,3.6578076538617097,3.6578076538617097,3.6578076538617097
