Unnamed:_0,index,2012,2013,2014,2015,2016,2017,2018
0,Bancassurance,77.19191805352065,78.36673963801202,79.78320338514185,79.03015845369052,71.21090312570082,78.66965040919735,79.36930444988597
1,Agents,10.675138628480228,11.037439650648269,15.504350389958418,14.508894876865128,19.29473934658202,14.76334971488808,14.810638789563612
2,Direct_writing,10.20565738530351,8.65418526525255,2.9764340121603823,4.619661053223538,7.433486220255077,4.636742723072032,3.829885693404236
