Unnamed:_0,OTC_readers
0,0.7597800045881655
