index,Unnamed:_1,0,Unnamed:_3,6,Unnamed:_5,Unnamed:_6,Unnamed:_7,2,Unnamed:_9,Unnamed:_10,Unnamed:_11,Unnamed:_12,Unnamed:_13,Unnamed:_14,Unnamed:_15
Total_attendance,547.7164657174092,885.9255182756028,547.7164657174092,692.3441091657091,547.7164657174092,547.7164657174092,547.7164657174092,522.5445254304482,547.7164657174092,547.7164657174092,547.7164657174092,547.7164657174092,547.7164657174092,547.7164657174092,547.7164657174092
Average_attendance,17.953316951568695,0.0,17.953316951568695,17.000657120533788,17.953316951568695,17.953316951568695,17.953316951568695,17.435460174866876,17.953316951568695,17.953316951568695,17.953316951568695,17.953316951568695,17.953316951568695,17.953316951568695,17.953316951568695
