index,Unnamed:_1,Unnamed:_2,<,is,Unnamed:_5,Unnamed:_6,Unnamed:_7,pot,plot,>pr,Unnamed:_11
Very_worried,34.895469788707615,34.895469788707615,8.948292689003623,28.91362987479889,34.895469788707615,34.895469788707615,34.895469788707615,29.021023349775845,29.009331527524253,30.63475435040249,34.895469788707615
Rather_worried,48.31575472399579,48.31575472399579,37.96297053258522,44.45844608285674,48.31575472399579,48.31575472399579,48.31575472399579,52.51073123718814,45.33541709894617,46.92091124583308,48.31575472399579
Not_really_worried,15.111076853163553,15.111076853163553,38.046772739134425,18.859324539681538,15.111076853163553,15.111076853163553,15.111076853163553,16.705959494389035,21.17466868736652,18.00209726116792,15.111076853163553
Not_at_all_worried,8.536321404949575,8.536321404949575,14.65002846394242,6.50711546654199,8.536321404949575,8.536321404949575,8.536321404949575,0.0,3.9803906989153433,4.023654334194845,8.536321404949575
