Unnamed:_0,index,Mar_2,Mar_3,Mar_9,10_Mar,Mar_16,17_Mar
0,Skype_com,77.55509341094307,83.5434357910583,72.0986727224356,80.53861441523941,132.3784303330217,168.40911050676812
1,Perekrestok.ru,82.46549009290334,107.6420885352145,94.26046064917956,78.04573645153141,163.63327341318472,179.6465989256094
2,Teleg_0._com,110.28260010844087,100.38350951678558,85.94567700146013,101.5851442688854,102.48710482852982,114.71248978867528
3,Ska.ru,96.75803938453372,88.31677559970456,77.97287449101282,78.10581818913636,82.08458069043468,100.05460240065474
4,Utkonos.ru,45.48789823064408,50.98750725865239,46.75637207959062,53.29558613701329,95.34325401809484,133.0928741737108
5,Coursera._org,0.0,60.13990965410687,40.0013632237775,0.0,102.0129144887037,142.0669410448317
6,Zoom_us,73.67401882042054,67.33693794379133,48.2093512156564,73.26431719161815,144.22643146943346,226.6513774068869
7,igoods.ru,0.0,0.0,0.0,23.267938254776823,0.0,46.73911143370157
8,Hangouts_google_com,0.0,0.0,0.0,0.0,22.415041999191203,42.55424947553343
