entity
Majority_of_Americans_say_federal_tax
system_is_unfair
%_who_say_the_federaltax_system_is
Not_too/Not_atall_fair
bb
56_58
51
50
540
45
48
49
48
41
43
Very/Moderately_fair
2002
2007
2012
1997
2017
Notes:_1997_and_2010_data_from_CNN;_2003_data_from_NPR_Q45
Don_t_know_responses_not_shown.
Source_Survev_responses_conducted_Oct._25-30._2017
PEW_RESEARCH_CENTER
