Brand,Share of respondents
"GE Silicones, Sealants, Adhesives",16.5%
DAP (Phenoseal),15.7%
OSI Sealants,15%
Great Stuff,12.6%
Dow Corning,10.2%
Loctite,4.7%
Saschco Sealants,4.7%
Gorilla Glue,3.9%
Macco/Liquid Nails,3.9%
Geocel,3.1%
Custom Building Products,1.6%
Franklin International,1.6%
Laticrete,0.8%
Red Devil,0.8%
None of these,4.7%
