Turnover in GBP,Number of enterprises
"£0 - £49,999",545
"£50,000 - £99,999",890
"£100,000 - £249,999",1805
"£250,000 - £499,999",770
"£500,000 - £999,999",460
£1 million - £1.999 million,235
£2 million - £4.999 million,145
£5 million - £9.999 million,50
£10 million - £49.999 million,35
£50 million +,15
