Year,Value per acre in Canadian dollars
2019,3802
2018,3410
2017,3439
2016,3054
2015,2809
2014,2620
2013,2478
2012,2309
2011,2205
2010,2125
