Age in years,Live births,Induced abortions,Fetal losses*
Total,4131,1152,1087
Under 15,5,5,2
15-19,410,176,120
20-24,1006,376,226
25-29,1167,284,245
30-34,955,173,224
35-39,474,101,217
40 and over,114,37,52
