Year,Never,Almost never,Occasionally,Almost always,Always
18+,33%,16%,26%,17%,7%
25-54,21%,17%,28%,24%,9%
